33,4,5,10,,,,,,,,
1,147.2603133,-42.92320639,0,0,0,300,0,0,0,0,0
2,147.2882939,-42.82735339,0,0,0,300,0,0,0,0,0
3,147.3266816,-42.87835747,0,0,0,300,0,0,0,0,0
4,147.3986599,-42.85557519,0,0,0,300,0,0,0,0,0
5,147.3522802,-42.94991283,0,0,0,300,0,0,0,0,0
6,147.2755487,-42.86106135,0,0,0,300,0,0,0,0,0
7,147.3140737,-42.91463391,0,0,0,300,0,0,0,0,0
8,147.3072162,-42.99243879,0,0,0,300,0,0,0,0,0
9,147.2768542,-42.96135849,0,0,0,300,0,0,0,0,0
10,147.2721836,-42.84216911,0,0,0,300,0,0,0,0,0
1,147.317677,-42.93639,30,10,166,166,0,0,1,1,0
2,147.338827,-42.935753,30,10,215,215,0,0,1,0,0
3,147.334402,-42.928263,30,30,219,219,0,0,1,0,0
4,147.332803,-42.926977,30,30,203,203,0,0,0,0,1
5,147.2888,-42.926363,30,20,97,97,0,0,1,0,0
6,147.284169,-42.925734,30,10,99,99,0,0,1,0,0
7,147.329517,-42.925055,30,0,0,0,0,0,0,1,0
8,147.328546,-42.92449,30,0,0,0,1,0,0,0,0
9,147.343273,-42.924195,30,0,0,0,1,0,1,0,0
10,147.344124,-42.924143,30,0,0,0,0,0,1,0,0
11,147.265141,-42.923527,30,30,177,177,0,0,1,0,0
12,147.261025,-42.922964,30,30,180,180,0,0,0,0,1
13,147.30472,-42.922406,30,10,108,108,0,0,1,0,0
14,147.259482,-42.922007,30,10,180,180,0,1,0,0,0
15,147.322769,-42.921076,30,10,192,192,1,0,0,0,0
16,147.318567,-42.920141,30,10,188,188,0,1,0,0,0
17,147.27811,-42.918874,30,20,87,87,0,1,0,0,1
18,147.293116,-42.918193,30,20,110,110,0,0,0,0,2
19,147.315051,-42.912189,30,0,0,300,0,1,0,0,0
20,147.303156,-42.912159,30,20,160,160,0,1,0,0,0
21,147.284993,-42.905119,30,20,90,90,0,1,0,0,1
22,147.30752,-42.895137,30,30,141,141,1,0,0,0,0
23,147.34,-42.94,0,0,0,300,0,0,0,0,0
